,sales,dow,promo,date
73,6841.31,2,True,736403
74,5705.45,3,False,736404
75,5359.2,4,False,736405
76,19174.92,5,True,736406
77,18519.09,6,True,736407
78,6072.94,0,False,736408
79,5118.47,1,False,736409
80,5912.12,2,False,736410
81,5145.64,3,False,736411
82,6078.54,4,False,736412
83,8112.95,5,False,736413
84,8597.46,6,False,736414
85,5319.78,0,False,736415
86,5652.31,1,False,736416
87,7071.4,2,True,736417
88,5642.11,3,False,736418
89,6857.32,4,True,736419
90,18842.32,5,True,736420
91,18313.04,6,True,736421
92,5889.84,0,False,736422
93,5271.42,1,False,736423
94,5902.29,2,False,736424
95,5251.69,3,False,736425
96,5681.66,4,False,736426
97,18380.09,5,True,736427
98,8483.74,6,False,736428
99,5497.72,0,False,736429
100,7132.27,1,True,736430
101,7008.48,2,True,736431
102,5545.63,3,False,736432
103,5562.38,4,False,736433
104,8620.220000000001,5,False,736434
105,18426.07,6,True,736435
106,5314.34,0,False,736436
107,5679.72,1,False,736437
108,6995.32,2,True,736438
109,7103.74,3,True,736439
110,7093.44,4,True,736440
111,8285.98,5,False,736441
112,8863.76,6,False,736442
113,5171.06,0,False,736443
114,5802.73,1,False,736444
115,5133.38,2,False,736445
116,5915.92,3,False,736446
117,6956.88,4,True,736447
118,8791.310000000001,5,False,736448
119,18284.95,6,True,736449
120,7218.19,0,True,736450
121,5271.56,1,False,736451
122,7284.93,2,True,736452
123,5661.02,3,False,736453
124,5722.4,4,False,736454
125,18271.45,5,True,736455
126,18444.95,6,True,736456
127,5724.24,0,False,736457
128,5389.8,1,False,736458
129,5690.87,2,False,736459
130,5332.73,3,False,736460
131,5773.38,4,False,736461
132,18398.07,5,True,736462
133,8569.529999999999,6,False,736463
134,5134.31,0,False,736464
135,5551.6,1,False,736465
136,5293.6,2,False,736466
137,5558.78,3,False,736467
138,5212.89,4,False,736468
139,18432.63,5,True,736469
140,8304.5,6,False,736470
141,5711.61,0,False,736471
142,6983.82,1,True,736472
143,7236.67,2,True,736473
144,5495.26,3,False,736474
145,5839.86,4,False,736475
146,18313.05,5,True,736476
147,8736.0,6,False,736477
148,5306.22,0,False,736478
149,5626.24,1,False,736479
150,6756.35,2,True,736480
151,7270.18,3,True,736481
152,5363.44,4,False,736482
153,18882.19,5,True,736483
154,8322.66,6,False,736484
155,7150.99,0,True,736485
156,5305.25,1,False,736486
157,5651.54,2,False,736487
158,7062.0,3,True,736488
159,5366.47,4,False,736489
160,8668.7,5,False,736490
161,18385.02,6,True,736491
162,7147.78,0,True,736492
163,5663.83,1,False,736493
164,5643.42,2,False,736494
165,5378.69,3,False,736495
166,5749.86,4,False,736496
167,8227.08,5,False,736497
168,19047.95,6,True,736498
169,6706.31,0,True,736499
170,7659.72,1,True,736500
171,6475.81,2,True,736501
172,5937.31,3,False,736502
173,5044.62,4,False,736503
174,9045.99,5,False,736504
175,8478.79,6,False,736505
176,5572.39,0,False,736506
177,6692.1,1,True,736507
178,5584.76,2,False,736508
179,6997.21,3,True,736509
180,7405.83,4,True,736510
181,18393.38,5,True,736511
182,8912.6,6,False,736512
183,7067.65,0,True,736513
184,5741.21,1,False,736514
185,7372.5,2,True,736515
186,5457.35,3,False,736516
187,5748.95,4,False,736517
188,8215.14,5,False,736518
189,18713.760000000002,6,True,736519
190,6617.51,0,True,736520
191,5894.54,1,False,736521
192,5116.08,2,False,736522
193,5645.18,3,False,736523
194,5352.58,4,False,736524
195,18798.88,5,True,736525
196,8328.060000000001,6,False,736526
197,5571.06,0,False,736527
198,5487.42,1,False,736528
199,5455.29,2,False,736529
200,7197.43,3,True,736530
201,5334.38,4,False,736531
202,18635.62,5,True,736532
203,8563.14,6,False,736533
204,7193.53,0,True,736534
205,5300.73,1,False,736535
206,5736.05,2,False,736536
207,6946.36,3,True,736537
208,5881.89,4,False,736538
209,8464.48,5,False,736539
210,8652.26,6,False,736540
211,6865.54,0,True,736541
212,7313.64,1,True,736542
213,5376.78,2,False,736543
214,6238.32,3,False,736544
215,6676.31,4,True,736545
216,8916.66,5,False,736546
217,8142.86,6,False,736547
218,7516.81,0,True,736548
219,5266.89,1,False,736549
220,7396.51,2,True,736550
221,5150.7,3,False,736551
222,7388.85,4,True,736552
223,8080.53,5,False,736553
224,18744.65,6,True,736554
225,4804.83,0,False,736555
226,5697.66,1,False,736556
227,5261.84,2,False,736557
228,5849.16,3,False,736558
229,5223.84,4,False,736559
230,8888.16,5,False,736560
231,18191.35,6,True,736561
232,7635.8,0,True,736562
233,6500.26,1,True,736563
234,6288.72,2,False,736564
235,4955.42,3,False,736565
236,6100.86,4,False,736566
237,17988.4,5,True,736567
238,8881.74,6,False,736568
239,5080.39,0,False,736569
240,7208.66,1,True,736570
241,6879.97,2,True,736571
242,5664.44,3,False,736572
243,5390.54,4,False,736573
244,19002.64,5,True,736574
245,8261.8,6,False,736575
246,7493.99,0,True,736576
247,5140.61,1,False,736577
248,5966.27,2,False,736578
249,6605.47,3,True,736579
250,6040.43,4,False,736580
251,8209.869999999999,5,False,736581
252,8772.310000000001,6,False,736582
253,6625.58,0,True,736583
254,5711.35,1,False,736584
255,5289.74,2,False,736585
256,5619.5,3,False,736586
257,5392.72,4,False,736587
258,18335.97,5,True,736588
259,8604.529999999999,6,False,736589
260,7007.37,0,True,736590
261,5364.29,1,False,736591
262,7090.0,2,True,736592
263,5157.83,3,False,736593
264,7561.41,4,True,736594
265,7889.35,5,False,736595
266,8957.91,6,False,736596
267,6515.96,0,True,736597
268,6188.6,1,False,736598
269,5147.61,2,False,736599
270,7584.34,3,True,736600
271,6545.09,4,True,736601
272,19118.37,5,True,736602
273,17910.94,6,True,736603
274,5911.32,0,False,736604
275,6738.7,1,True,736605
276,6087.25,2,False,736606
277,5138.44,3,False,736607
278,7579.62,4,True,736608
279,18160.489999999998,5,True,736609
280,8971.39,6,False,736610
281,5178.29,0,False,736611
282,5829.66,1,False,736612
283,6848.65,2,True,736613
284,5631.26,3,False,736614
285,5173.42,4,False,736615
286,18801.9,5,True,736616
287,8393.880000000001,6,False,736617
288,5921.01,0,False,736618
289,5354.41,1,False,736619
290,5805.49,2,False,736620
291,6850.47,3,True,736621
292,5887.74,4,False,736622
293,8484.93,5,False,736623
294,18612.2,6,True,736624
295,5622.21,0,False,736625
296,5739.96,1,False,736626
297,5615.96,2,False,736627
298,5495.29,3,False,736628
299,7201.75,4,True,736629
300,8218.3,5,False,736630
301,8882.43,6,False,736631
302,5045.58,0,False,736632
303,7363.57,1,True,736633
304,4774.17,2,False,736634
305,6271.64,3,False,736635
306,4821.18,4,False,736636
307,9061.68,5,False,736637
308,7996.85,6,False,736638
309,6058.42,0,False,736639
310,6464.45,1,True,736640
311,7683.31,2,True,736641
312,4801.78,3,False,736642
313,7991.29,4,True,736643
314,18166.9,5,True,736644
315,19076.91,6,True,736645
316,5067.35,0,False,736646
317,6081.08,1,False,736647
318,6617.28,2,True,736648
319,5932.74,3,False,736649
320,5371.42,4,False,736650
321,18892.66,5,True,736651
322,18298.71,6,True,736652
323,7313.76,0,True,736653
324,5502.4,1,False,736654
325,5473.22,2,False,736655
326,5509.11,3,False,736656
327,5295.9,4,False,736657
328,8619.64,5,False,736658
329,8622.689999999999,6,False,736659
330,7074.47,0,True,736660
331,5326.66,1,False,736661
332,7075.0,2,True,736662
333,6729.51,3,True,736663
334,7368.0,4,True,736664
335,8278.029999999999,5,False,736665
336,8467.27,6,False,736666
337,5503.53,0,False,736667
338,5573.23,1,False,736668
339,5591.59,2,False,736669
340,7243.4,3,True,736670
341,5577.41,4,False,736671
342,18708.78,5,True,736672
343,8382.96,6,False,736673
344,5590.11,0,False,736674
345,5094.35,1,False,736675
346,7398.88,2,True,736676
347,5410.84,3,False,736677
348,7257.95,4,True,736678
349,8289.67,5,False,736679
350,8741.11,6,False,736680
351,5406.62,0,False,736681
352,7065.64,1,True,736682
353,5486.54,2,False,736683
354,5596.34,3,False,736684
355,5466.58,4,False,736685
356,18595.34,5,True,736686
357,8324.82,6,False,736687
358,5576.44,0,False,736688
359,5583.66,1,False,736689
360,6917.18,2,True,736690
361,5561.01,3,False,736691
362,6924.22,4,True,736692
363,8548.470000000001,5,False,736693
364,8718.36,6,False,736694
365,5701.0,0,False,736695
366,5785.21,1,False,736696
367,7145.92,2,True,736697
368,5722.65,3,False,736698
369,5703.79,4,False,736699
370,8598.07,5,False,736700
371,18458.61,6,True,736701
372,5406.84,0,False,736702
373,5364.02,1,False,736703
374,5428.17,2,False,736704
375,5594.35,3,False,736705
376,5578.35,4,False,736706
377,8652.14,5,False,736707
378,8580.01,6,False,736708
379,7305.13,0,True,736709
380,5638.52,1,False,736710
381,7432.32,2,True,736711
382,5559.08,3,False,736712
383,7268.19,4,True,736713
384,8365.49,5,False,736714
385,18839.22,6,True,736715
386,6868.86,0,True,736716
387,7270.05,1,True,736717
388,5322.56,2,False,736718
389,5745.7,3,False,736719
390,5246.3,4,False,736720
391,8733.67,5,False,736721
392,8435.630000000001,6,False,736722
393,7050.52,0,True,736723
394,5505.85,1,False,736724
395,5635.08,2,False,736725
396,5470.03,3,False,736726
397,5460.17,4,False,736727
398,8764.39,5,False,736728
399,18279.89,6,True,736729
400,5607.91,0,False,736730
401,5440.58,1,False,736731
402,5427.62,2,False,736732
403,5194.18,3,False,736733
404,6952.34,4,True,736734
405,8470.029999999999,5,False,736735
406,18535.13,6,True,736736
407,7014.84,0,True,736737
408,5644.38,1,False,736738
409,6898.58,2,True,736739
410,5660.12,3,False,736740
411,5433.37,4,False,736741
412,8750.46,5,False,736742
413,18610.52,6,True,736743
414,5516.36,0,False,736744
415,7218.14,1,True,736745
416,5676.96,2,False,736746
417,5692.68,3,False,736747
418,7074.79,4,True,736748
419,18579.71,5,True,736749
420,18645.95,6,True,736750
421,5210.11,0,False,736751
422,7262.19,1,True,736752
423,6762.7,2,True,736753
424,5925.5,3,False,736754
425,5122.36,4,False,736755
426,9029.95,5,False,736756
427,8248.3,6,False,736757
428,5952.48,0,False,736758
429,4986.34,1,False,736759
430,6008.97,2,False,736760
431,6478.67,3,True,736761
432,5884.13,4,False,736762
433,8320.970000000001,5,False,736763
434,18922.64,6,True,736764
435,6955.32,0,True,736765
436,5812.85,1,False,736766
437,5656.43,2,False,736767
438,6890.14,3,True,736768
439,5445.6,4,False,736769
440,8608.5,5,False,736770
441,8690.689999999999,6,False,736771
442,5435.39,0,False,736772
443,7263.2,1,True,736773
444,6542.53,2,True,736774
445,5719.88,3,False,736775
446,5162.29,4,False,736776
447,9005.76,5,False,736777
448,8066.62,6,False,736778
449,5902.16,0,False,736779
450,6720.91,1,True,736780
451,7289.85,2,True,736781
452,5202.15,3,False,736782
453,5779.86,4,False,736783
454,18422.21,5,True,736784
455,8542.89,6,False,736785
456,5310.61,0,False,736786
457,5523.69,1,False,736787
458,5556.79,2,False,736788
459,5379.81,3,False,736789
460,5638.35,4,False,736790
461,8495.79,5,False,736791
462,8715.51,6,False,736792
463,5449.27,0,False,736793
464,7334.88,1,True,736794
465,5359.78,2,False,736795
466,7057.51,3,True,736796
467,5510.24,4,False,736797
468,18444.55,5,True,736798
469,8392.95,6,False,736799
470,5702.7,0,False,736800
471,5422.68,1,False,736801
472,5612.86,2,False,736802
473,6900.24,3,True,736803
474,7124.17,4,True,736804
475,8327.029999999999,5,False,736805
476,18727.34,6,True,736806
477,5328.82,0,False,736807
478,5878.28,1,False,736808
479,6921.39,2,True,736809
480,5848.66,3,False,736810
481,5526.52,4,False,736811
482,8731.4,5,False,736812
483,8435.439999999999,6,False,736813
484,7110.33,0,True,736814
485,5422.69,1,False,736815
486,5828.28,2,False,736816
487,5315.35,3,False,736817
488,7297.88,4,True,736818
489,18168.92,5,True,736819
490,9120.65,6,False,736820
491,6544.83,0,True,736821
492,6129.3,1,False,736822
493,5167.98,2,False,736823
494,7455.52,3,True,736824
495,5168.0,4,False,736825
496,9019.689999999999,5,False,736826
497,8262.95,6,False,736827
498,5842.4,0,False,736828
499,6673.95,1,True,736829
500,7341.27,2,True,736830
501,6874.77,3,True,736831
502,7245.91,4,True,736832
503,18200.33,5,True,736833
504,8742.49,6,False,736834
505,5206.68,0,False,736835
506,5960.38,1,False,736836
507,5063.8,2,False,736837
508,5833.06,3,False,736838
509,5187.18,4,False,736839
510,18641.42,5,True,736840
511,18208.59,6,True,736841
512,7287.71,0,True,736842
513,5381.75,1,False,736843
514,5642.17,2,False,736844
515,5578.81,3,False,736845
516,5804.96,4,False,736846
517,18246.39,5,True,736847
518,8866.470000000001,6,False,736848
519,5422.89,0,False,736849
520,5983.53,1,False,736850
521,5628.92,2,False,736851
522,5856.75,3,False,736852
523,5260.83,4,False,736853
524,18775.75,5,True,736854
525,8614.08,6,False,736855
526,7233.26,0,True,736856
527,6860.61,1,True,736857
528,7116.44,2,True,736858
529,5226.06,3,False,736859
530,5694.31,4,False,736860
531,8049.85,5,False,736861
532,8681.74,6,False,736862
533,5309.6,0,False,736863
534,5751.56,1,False,736864
535,6905.31,2,True,736865
536,5537.53,3,False,736866
537,6787.99,4,True,736867
538,8737.18,5,False,736868
539,8084.78,6,False,736869
540,5741.56,0,False,736870
541,6813.83,1,True,736871
542,7308.2,2,True,736872
543,5266.48,3,False,736873
544,5646.94,4,False,736874
545,8454.35,5,False,736875
546,18806.82,6,True,736876
547,7120.55,0,True,736877
548,5662.36,1,False,736878
549,5721.86,2,False,736879
550,5563.46,3,False,736880
551,5651.25,4,False,736881
552,18320.42,5,True,736882
553,18682.48,6,True,736883
554,7002.59,0,True,736884
555,5512.43,1,False,736885
556,5303.51,2,False,736886
557,5485.68,3,False,736887
558,5170.92,4,False,736888
559,18781.239999999998,5,True,736889
560,8166.51,6,False,736890
561,5734.07,0,False,736891
562,5061.54,1,False,736892
563,6055.35,2,False,736893
564,5563.83,3,False,736894
565,5749.38,4,False,736895
566,18325.22,5,True,736896
567,18786.89,6,True,736897
568,5369.3,0,False,736898
569,5580.28,1,False,736899
570,6850.14,2,True,736900
571,7227.56,3,True,736901
572,5380.03,4,False,736902
573,8767.49,5,False,736903
574,8473.48,6,False,736904
575,5732.18,0,False,736905
576,5365.32,1,False,736906
577,5771.8,2,False,736907
578,5535.02,3,False,736908
579,7246.48,4,True,736909
580,18234.5,5,True,736910
581,8923.2,6,False,736911
582,5321.31,0,False,736912
583,5641.48,1,False,736913
584,5345.78,2,False,736914
585,5721.39,3,False,736915
586,5318.37,4,False,736916
587,18920.760000000002,5,True,736917
588,8108.96,6,False,736918
589,5839.39,0,False,736919
590,5320.72,1,False,736920
591,5821.77,2,False,736921
592,6827.14,3,True,736922
593,5495.79,4,False,736923
594,8290.74,5,False,736924
595,18716.35,6,True,736925
596,5376.52,0,False,736926
597,7113.82,1,True,736927
598,6988.7,2,True,736928
599,5717.56,3,False,736929
600,6910.03,4,True,736930
601,18528.12,5,True,736931
602,8717.45,6,False,736932
603,5391.81,0,False,736933
604,5574.29,1,False,736934
605,5674.14,2,False,736935
606,5585.12,3,False,736936
607,5556.94,4,False,736937
608,8310.41,5,False,736938
609,8711.79,6,False,736939
610,5458.49,0,False,736940
611,5599.31,1,False,736941
612,5499.18,2,False,736942
613,5733.22,3,False,736943
614,5421.91,4,False,736944
615,8800.8,5,False,736945
616,8386.32,6,False,736946
617,5748.31,0,False,736947
618,5454.59,1,False,736948
619,7733.13,2,True,736949
620,5343.47,3,False,736950
621,5793.06,4,False,736951
622,18315.22,5,True,736952
623,8854.369999999999,6,False,736953
624,6751.09,0,True,736954
625,5788.5,1,False,736955
626,5201.56,2,False,736956
627,5622.34,3,False,736957
628,5077.37,4,False,736958
629,8463.64,5,False,736959
630,18349.92,6,True,736960
631,5628.76,0,False,736961
632,5035.43,1,False,736962
633,5861.99,2,False,736963
634,5411.71,3,False,736964
635,5782.34,4,False,736965
636,8256.54,5,False,736966
637,18821.7,6,True,736967
638,6847.79,0,True,736968
639,5802.99,1,False,736969
640,5351.44,2,False,736970
641,5614.63,3,False,736971
642,6758.34,4,True,736972
643,8632.76,5,False,736973
644,18254.79,6,True,736974
645,5706.47,0,False,736975
646,6703.15,1,True,736976
647,7645.67,2,True,736977
648,5275.58,3,False,736978
649,7376.3,4,True,736979
650,8107.07,5,False,736980
651,9062.439999999999,6,False,736981
652,5105.91,0,False,736982
653,7563.86,1,True,736983
654,5128.75,2,False,736984
655,7816.69,3,True,736985
656,6429.54,4,True,736986
657,9374.29,5,False,736987
658,8089.13,6,False,736988
659,6049.58,0,False,736989
660,5165.4,1,False,736990
661,5849.62,2,False,736991
662,5220.57,3,False,736992
663,5832.95,4,False,736993
664,8336.55,5,False,736994
665,8607.48,6,False,736995
666,6735.48,0,True,736996
667,5603.03,1,False,736997
668,5303.04,2,False,736998
669,5626.06,3,False,736999
670,5280.2,4,False,737000
671,18557.41,5,True,737001
672,8593.5,6,False,737002
673,5347.07,0,False,737003
674,5417.38,1,False,737004
675,5346.37,2,False,737005
676,5476.57,3,False,737006
677,5353.8,4,False,737007
678,18826.0,5,True,737008
679,8286.55,6,False,737009
680,5508.41,0,False,737010
681,5320.45,1,False,737011
682,7456.44,2,True,737012
683,6708.97,3,True,737013
684,5854.48,4,False,737014
685,8462.34,5,False,737015
686,18509.64,6,True,737016
687,5356.33,0,False,737017
688,5629.35,1,False,737018
689,5594.41,2,False,737019
690,7304.12,3,True,737020
691,5460.31,4,False,737021
692,9058.67,5,False,737022
693,7988.48,6,False,737023
694,6278.5,0,False,737024
695,6420.51,1,True,737025
696,6342.57,2,False,737026
697,6354.55,3,True,737027
698,6301.32,4,False,737028
699,18081.42,5,True,737029
700,9322.84,6,False,737030
701,6357.76,0,True,737031
702,7614.98,1,True,737032
703,6267.74,2,True,737033
704,5931.61,3,False,737034
705,6495.65,4,True,737035
706,8786.220000000001,5,False,737036
707,18256.63,6,True,737037
708,7150.76,0,True,737038
709,6925.16,1,True,737039
710,5822.39,2,False,737040
711,6890.41,3,True,737041
712,6985.85,4,True,737042
713,8434.39,5,False,737043
714,8438.4,6,False,737044
715,7140.63,0,True,737045
716,5457.92,1,False,737046
717,5753.2,2,False,737047
718,5386.99,3,False,737048
719,5668.79,4,False,737049
720,18250.57,5,True,737050
721,18622.54,6,True,737051
722,6901.23,0,True,737052
723,5556.28,1,False,737053
724,7054.49,2,True,737054
725,5613.49,3,False,737055
726,7001.53,4,True,737056
727,8455.77,5,False,737057
728,8748.560000000001,6,False,737058
729,5365.07,0,False,737059
730,5717.38,1,False,737060
731,7153.05,2,True,737061
732,5635.65,3,False,737062
733,5683.99,4,False,737063
734,8496.21,5,False,737064
735,18571.15,6,True,737065
736,7271.06,0,True,737066
737,5698.91,1,False,737067
738,5655.5,2,False,737068
739,6940.28,3,True,737069
740,5653.24,4,False,737070
741,8508.18,5,False,737071
742,8867.619999999999,6,False,737072
743,5473.62,0,False,737073
744,7194.07,1,True,737074
745,5524.73,2,False,737075
746,5621.83,3,False,737076
747,5661.64,4,False,737077
748,18381.38,5,True,737078
749,8675.560000000001,6,False,737079
750,5336.2,0,False,737080
751,7318.72,1,True,737081
752,6794.51,2,True,737082
753,5624.98,3,False,737083
754,6970.77,4,True,737084
755,18682.53,5,True,737085
756,8411.39,6,False,737086
757,7006.62,0,True,737087
758,5461.34,1,False,737088
759,7416.88,2,True,737089
760,5195.02,3,False,737090
761,5705.52,4,False,737091
762,18261.08,5,True,737092
763,18672.39,6,True,737093
764,5521.38,0,False,737094
765,5714.84,1,False,737095
766,5415.06,2,False,737096
767,5648.86,3,False,737097
768,5505.58,4,False,737098
769,18683.63,5,True,737099
770,8619.689999999999,6,False,737100
771,7060.88,0,True,737101
772,7025.7,1,True,737102
773,7170.41,2,True,737103
774,5562.51,3,False,737104
775,7138.27,4,True,737105
776,18408.82,5,True,737106
777,8863.880000000001,6,False,737107
778,7079.73,0,True,737108
779,7134.36,1,True,737109
780,5550.04,2,False,737110
781,5800.98,3,False,737111
782,5227.43,4,False,737112
783,18855.65,5,True,737113
784,18447.3,6,True,737114
785,6013.4,0,False,737115
786,5389.04,1,False,737116
787,5517.31,2,False,737117
788,5424.92,3,False,737118
789,5505.46,4,False,737119
790,18583.39,5,True,737120
791,8520.529999999999,6,False,737121
792,5736.1,0,False,737122
793,5752.24,1,False,737123
794,5488.43,2,False,737124
795,5842.05,3,False,737125
796,6937.61,4,True,737126
797,8675.99,5,False,737127
798,18619.19,6,True,737128
799,7326.41,0,True,737129
800,5407.14,1,False,737130
801,5686.95,2,False,737131
802,6848.71,3,True,737132
803,5798.68,4,False,737133
804,8395.49,5,False,737134
805,18802.58,6,True,737135
806,5400.51,0,False,737136
807,5737.72,1,False,737137
808,6717.3,2,True,737138
809,7479.07,3,True,737139
810,5111.88,4,False,737140
811,8896.35,5,False,737141
812,8144.91,6,False,737142
813,5913.35,0,False,737143
814,5373.48,1,False,737144
815,7267.31,2,True,737145
816,7055.92,3,True,737146
817,5475.89,4,False,737147
818,8568.08,5,False,737148
819,8531.93,6,False,737149
820,6936.84,0,True,737150
821,6850.03,1,True,737151
822,5460.64,2,False,737152
823,5456.39,3,False,737153
824,5456.81,4,False,737154
825,8616.23,5,False,737155
826,18731.07,6,True,737156
827,5394.16,0,False,737157
828,5752.97,1,False,737158
829,5306.99,2,False,737159
830,5374.65,3,False,737160
831,5829.77,4,False,737161
832,8389.57,5,False,737162
833,8903.26,6,False,737163
834,7016.79,0,True,737164
835,7131.08,1,True,737165
836,5440.09,2,False,737166
837,5745.39,3,False,737167
838,5471.11,4,False,737168
839,8894.77,5,False,737169
840,8400.11,6,False,737170
841,7443.24,0,True,737171
842,5425.83,1,False,737172
843,7406.98,2,True,737173
844,5329.17,3,False,737174
845,7269.17,4,True,737175
846,8425.15,5,False,737176
847,8918.54,6,False,737177
848,5443.74,0,False,737178
849,7107.97,1,True,737179
850,7107.58,2,True,737180
851,5407.9,3,False,737181
852,5839.44,4,False,737182
853,8333.380000000001,5,False,737183
854,18599.47,6,True,737184
855,5502.84,0,False,737185
856,5494.79,1,False,737186
857,5717.06,2,False,737187
858,6761.92,3,True,737188
859,7132.47,4,True,737189
860,18477.64,5,True,737190
861,18606.52,6,True,737191
862,6561.5,0,True,737192
863,5867.69,1,False,737193
864,6588.21,2,True,737194
865,7379.53,3,True,737195
866,5411.12,4,False,737196
867,8836.8,5,False,737197
868,8256.869999999999,6,False,737198
869,5905.91,0,False,737199
870,6999.7,1,True,737200
871,5929.79,2,False,737201
872,6840.27,3,True,737202
873,5726.42,4,False,737203
874,8387.1,5,False,737204
875,8621.05,6,False,737205
876,5691.12,0,False,737206
877,7132.12,1,True,737207
878,7026.98,2,True,737208
879,7361.82,3,True,737209
880,5314.56,4,False,737210
881,8725.119999999999,5,False,737211
882,8397.51,6,False,737212
883,5457.42,0,False,737213
884,5372.8,1,False,737214
885,6825.6,2,True,737215
886,5438.82,3,False,737216
887,5451.52,4,False,737217
888,18594.62,5,True,737218
889,8359.11,6,False,737219
890,5362.59,0,False,737220
891,5167.73,1,False,737221
892,5475.82,2,False,737222
893,6720.25,3,True,737223
894,5872.48,4,False,737224
895,8203.939999999999,5,False,737225
896,9018.33,6,False,737226
897,6939.6,0,True,737227
898,5762.68,1,False,737228
899,5264.5,2,False,737229
900,5895.7,3,False,737230
901,5370.11,4,False,737231
902,8755.029999999999,5,False,737232
903,8210.74,6,False,737233
904,6069.65,0,False,737234
905,5016.46,1,False,737235
906,5984.18,2,False,737236
907,5201.59,3,False,737237
908,5945.56,4,False,737238
909,17987.56,5,True,737239
910,9169.4,6,False,737240
911,6574.25,0,True,737241
912,7527.49,1,True,737242
913,5338.48,2,False,737243
914,6049.56,3,False,737244
915,6871.34,4,True,737245
916,19027.489999999998,5,True,737246
917,18248.38,6,True,737247
918,6174.47,0,False,737248
919,5240.52,1,False,737249
920,6027.63,2,False,737250
921,5146.62,3,False,737251
922,5690.69,4,False,737252
923,8104.99,5,False,737253
924,18950.05,6,True,737254
925,4942.61,0,False,737255
926,5776.95,1,False,737256
927,5348.62,2,False,737257
928,5789.69,3,False,737258
929,5695.19,4,False,737259
930,8642.42,5,False,737260
931,8530.630000000001,6,False,737261
932,5644.57,0,False,737262
933,5407.66,1,False,737263
934,5494.35,2,False,737264
935,5493.53,3,False,737265
936,5454.79,4,False,737266
937,18793.260000000002,5,True,737267
938,18019.81,6,True,737268
939,7491.59,0,True,737269
940,6432.18,1,True,737270
941,7458.5,2,True,737271
942,6581.42,3,True,737272
943,7334.59,4,True,737273
944,8173.05,5,False,737274
945,8857.630000000001,6,False,737275
946,6814.52,0,True,737276
947,5707.68,1,False,737277
948,5320.37,2,False,737278
949,7260.79,3,True,737279
950,5614.76,4,False,737280
951,8543.439999999999,5,False,737281
952,18411.89,6,True,737282
953,5323.74,0,False,737283
954,5509.91,1,False,737284
955,5342.33,2,False,737285
956,5407.54,3,False,737286
957,5415.57,4,False,737287
958,8393.11,5,False,737288
959,8547.32,6,False,737289
960,5339.94,0,False,737290
961,7119.36,1,True,737291
962,5304.81,2,False,737292
963,5840.12,3,False,737293
964,5477.6,4,False,737294
965,8578.29,5,False,737295
966,8011.05,6,False,737296
967,5967.01,0,False,737297
968,5035.75,1,False,737298
969,6237.32,2,False,737299
970,4917.73,3,False,737300
971,5959.64,4,False,737301
972,8147.35,5,False,737302
973,19060.010000000002,6,True,737303
974,6399.58,0,True,737304
975,5964.93,1,False,737305
976,6320.3,2,True,737306
977,6132.23,3,False,737307
978,6274.51,4,True,737308
979,9186.64,5,False,737309
980,18010.23,6,True,737310
981,6185.29,0,False,737311
982,5168.67,1,False,737312
983,6326.62,2,False,737313
984,6601.71,3,True,737314
985,6107.21,4,False,737315
986,17974.81,5,True,737316
987,19056.88,6,True,737317
